DATETIME,DBTM (m),DMEA (m),MFIA (L/min),RPMA (rpm),SPPA (bar),WOBA (ton)
2010-06-28T19:03:23Z,2922.22,2924.88,1312.6522,71,53.7,0
2010-06-28T19:03:28Z,2922.15,2924.88,1312.6522,71,53.2,0
2010-06-28T19:03:33Z,2922.06,2924.88,1312.6522,72,53.5,0
2010-06-28T19:03:38Z,2922.01,2924.88,1312.6522,68,53,0
2010-06-28T19:03:43Z,2921.92,2924.88,1312.3755,61,54,0
2010-06-28T19:03:48Z,2921.85,2924.88,1312.6522,60,53.4,0
2010-06-28T19:03:53Z,2921.75,2924.88,1312.6522,59,53,0
2010-06-28T19:03:58Z,2921.69,2924.88,1312.3755,60,54.3,0
2010-06-28T19:04:03Z,2921.57,2924.88,1312.6522,60,53.6,0
2010-06-28T19:04:08Z,2921.52,2924.88,1312.6522,60,54.4,0
2010-06-28T19:04:13Z,2921.44,2924.88,1312.6522,60,53.2,0
2010-06-28T19:04:18Z,2921.36,2924.88,1312.3755,60,53.7,0
2010-06-28T19:04:23Z,2921.27,2924.88,1312.3755,60,54,0
2010-06-28T19:04:28Z,2921.19,2924.88,1312.6522,60,53.3,0
2010-06-28T19:04:33Z,2921.12,2924.88,1312.6522,59,52.9,0
2010-06-28T19:04:38Z,2921.06,2924.88,1312.3755,60,53.2,0
2010-06-28T19:04:43Z,2920.96,2924.88,1312.6522,60,53.2,0
2010-06-28T19:04:48Z,2920.89,2924.88,1312.3755,60,53.3,0
2010-06-28T19:04:53Z,2920.8,2924.88,1312.6522,60,53.2,0
2010-06-28T19:04:58Z,2920.73,2924.88,1312.3755,60,54.3,0
2010-06-28T19:05:03Z,2920.64,2924.88,1312.3755,60,53.1,0
2010-06-28T19:05:08Z,2920.56,2924.88,1312.6522,60,53.4,0
2010-06-28T19:05:13Z,2920.47,2924.88,1312.6522,60,53.3,0
2010-06-28T19:05:18Z,2920.41,2924.88,1312.6522,60,53.5,0
2010-06-28T19:05:23Z,2920.31,2924.88,1312.3755,60,53.9,0
2010-06-28T19:05:28Z,2920.26,2924.88,1312.3755,59,53.8,0
2010-06-28T19:05:33Z,2920.18,2924.88,1312.3755,60,53.1,0
2010-06-28T19:05:38Z,2920.1,2924.88,1312.3755,60,54.1,0
2010-06-28T19:05:43Z,2920.02,2924.88,1312.6522,59,53.7,0
2010-06-28T19:05:48Z,2919.93,2924.88,1312.6522,60,53.9,0
2010-06-28T19:05:53Z,2919.85,2924.88,1312.6522,59,53.8,0
2010-06-28T19:05:58Z,2919.78,2924.88,1312.3755,60,53.7,0
2010-06-28T19:06:03Z,2919.68,2924.88,1312.6522,60,53.7,0
2010-06-28T19:06:08Z,2919.62,2924.88,1312.6522,60,53.8,0
2010-06-28T19:06:13Z,2919.52,2924.88,1312.3755,59,53.7,0
2010-06-28T19:06:18Z,2919.47,2924.88,1312.6522,60,54.3,0
2010-06-28T19:06:23Z,2919.38,2924.88,1312.3755,60,54,0
2010-06-28T19:06:28Z,2919.31,2924.88,1312.6522,60,54.9,0
2010-06-28T19:06:33Z,2919.21,2924.88,1312.6522,60,55.4,0
2010-06-28T19:06:38Z,2919.14,2924.88,1312.6522,60,54.7,0
2010-06-28T19:06:43Z,2919.05,2924.88,1312.6522,60,55,0
2010-06-28T19:06:48Z,2918.99,2924.88,1312.6522,60,54.2,0
2010-06-28T19:06:53Z,2918.89,2924.88,1312.6522,60,54.8,0
2010-06-28T19:06:58Z,2918.82,2924.88,1312.3755,60,55,0
2010-06-28T19:07:03Z,2918.73,2924.88,1312.3755,59,54.7,0
2010-06-28T19:07:08Z,2918.68,2924.88,1312.6522,60,55.4,0
2010-06-28T19:07:13Z,2918.59,2924.88,1312.3755,59,55,0
2010-06-28T19:07:18Z,2918.51,2924.88,1312.6522,60,54.7,0
2010-06-28T19:07:23Z,2918.42,2924.88,1312.3755,60,54.6,0
2010-06-28T19:07:28Z,2918.38,2924.88,1312.6522,60,55.3,0
2010-06-28T19:07:33Z,2918.24,2924.88,1312.6522,59,54.6,0
2010-06-28T19:07:38Z,2918.19,2924.88,1312.3755,60,55.6,0
2010-06-28T19:07:43Z,2918.1,2924.88,1312.3755,59,54.7,0
2010-06-28T19:07:48Z,2918.03,2924.88,1312.3755,59,54.6,0
2010-06-28T19:07:53Z,2917.93,2924.88,1312.3755,59,55.4,0
2010-06-28T19:07:58Z,2917.89,2924.88,1312.3755,60,55.2,0
2010-06-28T19:08:03Z,2917.79,2924.88,1312.6522,60,55.6,0
2010-06-28T19:08:08Z,2917.73,2924.88,1312.6522,60,55.2,0
2010-06-28T19:08:13Z,2917.63,2924.88,1312.3755,60,55.3,0
2010-06-28T19:08:18Z,2917.56,2924.88,1312.6522,60,55.1,0
2010-06-28T19:08:23Z,2917.45,2924.88,1312.6522,60,55.1,0
2010-06-28T19:08:28Z,2917.4,2924.88,1312.3755,60,55.5,0
2010-06-28T19:08:33Z,2917.31,2924.88,1312.6522,60,55.8,0
2010-06-28T19:08:38Z,2917.24,2924.88,1312.3755,60,55.1,0
2010-06-28T19:08:43Z,2917.14,2924.88,1312.3755,60,56,0
2010-06-28T19:08:48Z,2917.1,2924.88,1312.6522,60,55.3,0
2010-06-28T19:08:53Z,2917,2924.88,1312.3755,60,55.9,0
2010-06-28T19:08:58Z,2916.94,2924.88,1312.6522,59,56.5,0
2010-06-28T19:09:03Z,2916.85,2924.88,1312.6522,60,56.6,0
2010-06-28T19:09:08Z,2916.78,2924.88,1312.3755,60,57.2,0
2010-06-28T19:09:13Z,2916.66,2924.88,1312.3755,60,56.4,0
2010-06-28T19:09:18Z,2916.61,2924.88,1312.3755,60,55.5,0
2010-06-28T19:09:23Z,2916.51,2924.88,1312.3755,60,56.4,0
2010-06-28T19:09:28Z,2916.45,2924.88,1312.6522,59,56.4,0
2010-06-28T19:09:33Z,2916.36,2924.88,1312.3755,60,56.6,0
2010-06-28T19:09:38Z,2916.3,2924.88,1312.6522,59,56.1,0
2010-06-28T19:09:43Z,2916.22,2924.88,1312.3755,59,57.1,0
2010-06-28T19:09:48Z,2916.14,2924.88,1312.6522,60,56.6,0
2010-06-28T19:09:53Z,2916.05,2924.88,1312.3755,60,57.1,0
2010-06-28T19:09:58Z,2915.98,2924.88,1312.3755,60,57.4,0
2010-06-28T19:10:03Z,2915.87,2924.88,1312.3755,60,57,0
2010-06-28T19:10:08Z,2915.82,2924.88,1312.3755,60,57.2,0
2010-06-28T19:10:13Z,2915.72,2924.88,1312.3755,60,57.5,0
2010-06-28T19:10:18Z,2915.66,2924.88,1312.3755,60,57.3,0
2010-06-28T19:10:23Z,2915.56,2924.88,1312.3755,59,56.8,0
2010-06-28T19:10:28Z,2915.49,2924.88,1312.3755,60,58.7,0
2010-06-28T19:10:33Z,2915.42,2924.88,1312.6522,60,57.5,0
2010-06-28T19:10:38Z,2915.35,2924.88,1312.3755,56,57.5,0
2010-06-28T19:10:43Z,2915.33,2924.88,1312.6522,0,59,0
2010-06-28T19:10:48Z,2915.63,2924.88,1312.3755,0,58.3,0
2010-06-28T19:10:53Z,2916.29,2924.88,1312.3755,0,58,0
2010-06-28T19:10:58Z,2916.7,2924.88,1312.3755,0,57.9,0
2010-06-28T19:11:03Z,2916.77,2924.88,1312.3755,0,57.9,0
2010-06-28T19:11:08Z,2916.77,2924.88,1312.3755,0,57.6,0
2010-06-28T19:11:13Z,2916.68,2924.88,1312.6522,0,57.3,0
2010-06-28T19:11:18Z,2916.4,2924.88,1312.3755,0,56.3,0
2010-06-28T19:11:23Z,2915.9,2924.88,1312.3755,0,56.5,0
2010-06-28T19:11:28Z,2915.56,2924.88,1312.3755,0,56.7,0
2010-06-28T19:11:33Z,2915.57,2924.88,1312.3755,0,57.1,0
2010-06-28T19:11:38Z,2915.56,2924.88,1312.3755,0,58.2,0
2010-06-28T19:11:43Z,2915.56,2924.88,1312.6522,84,57.1,0
2010-06-28T19:11:48Z,2915.56,2924.88,1312.3755,80,55.8,0
2010-06-28T19:11:53Z,2915.57,2924.88,1312.3755,80,55.6,0
2010-06-28T19:11:58Z,2915.56,2924.88,1312.3755,80,56.9,0
2010-06-28T19:12:03Z,2915.55,2924.88,1312.3755,80,57.3,0
2010-06-28T19:12:08Z,2915.56,2924.88,1312.3755,80,57.6,0
2010-06-28T19:12:13Z,2915.49,2924.88,1312.3755,81,58.7,0
2010-06-28T19:12:18Z,2915.38,2924.88,1312.3755,80,57.9,0
2010-06-28T19:12:23Z,2915.21,2924.88,1312.3755,81,58.3,0
2010-06-28T19:12:28Z,2915.07,2924.88,1312.3755,80,58.3,0
2010-06-28T19:12:33Z,2914.9,2924.88,1312.3755,80,58.5,0
2010-06-28T19:12:38Z,2914.8,2924.88,1312.6522,81,58,0
2010-06-28T19:12:43Z,2914.61,2924.88,1312.3755,80,59,0
2010-06-28T19:12:48Z,2914.49,2924.88,1312.3755,80,59.6,0
2010-06-28T19:12:53Z,2914.33,2924.88,1312.3755,80,58.8,0
2010-06-28T19:12:58Z,2914.19,2924.88,1312.3755,80,59.8,0
2010-06-28T19:13:03Z,2914,2924.88,1312.6522,80,58.9,0
2010-06-28T19:13:08Z,2913.89,2924.88,1312.3755,80,59.2,0
2010-06-28T19:13:13Z,2913.72,2924.88,1312.3755,81,58.4,0
2010-06-28T19:13:18Z,2913.6,2924.88,1312.3755,80,58.6,0
2010-06-28T19:13:23Z,2913.39,2924.88,1312.3755,81,58.7,0
2010-06-28T19:13:28Z,2913.28,2924.88,1312.3755,81,59.6,0
2010-06-28T19:13:33Z,2913.12,2924.88,1312.3755,80,59.5,0
2010-06-28T19:13:38Z,2913,2924.88,1312.3755,80,59.6,0
2010-06-28T19:13:43Z,2912.81,2924.88,1312.3755,81,59.6,0
2010-06-28T19:13:48Z,2912.7,2924.88,1312.3755,80,60,0
2010-06-28T19:13:53Z,2912.51,2924.88,1312.3755,80,60.1,0
2010-06-28T19:13:58Z,2912.39,2924.88,1312.3755,80,60,0
2010-06-28T19:14:03Z,2912.22,2924.88,1312.3755,80,59.8,0
2010-06-28T19:14:08Z,2912.12,2924.88,1312.3755,81,60,0
2010-06-28T19:14:13Z,2911.92,2924.88,1312.6522,80,59.9,0
2010-06-28T19:14:18Z,2911.79,2924.88,1312.0988,80,60.7,0
2010-06-28T19:14:23Z,2911.77,2924.88,1312.3755,80,60.4,0
2010-06-28T19:14:28Z,2911.77,2924.88,1312.3755,80,59.4,0
2010-06-28T19:14:33Z,2911.76,2924.88,1312.6522,81,60.4,0
2010-06-28T19:14:38Z,2911.77,2924.88,1312.0988,81,60.7,0
2010-06-28T19:14:43Z,2911.76,2924.88,1312.3755,80,60.5,0
2010-06-28T19:14:48Z,2911.77,2924.88,1312.3755,80,60.7,0
2010-06-28T19:14:53Z,2911.77,2924.88,1312.3755,80,60.5,0
2010-06-28T19:14:58Z,2911.69,2924.88,1312.3755,80,60.6,0
2010-06-28T19:15:03Z,2911.54,2924.88,1312.3755,80,60.6,0
2010-06-28T19:15:08Z,2911.43,2924.88,1312.3755,80,60.6,0
2010-06-28T19:15:13Z,2911.25,2924.88,1312.3755,81,60.7,0
2010-06-28T19:15:18Z,2911.13,2924.88,1312.0988,80,60.6,0
2010-06-28T19:15:23Z,2910.95,2924.88,1312.3755,81,60.7,0
2010-06-28T19:15:28Z,2910.83,2924.88,1312.3755,81,60.2,0
2010-06-28T19:15:33Z,2910.67,2924.88,1312.0988,81,61.4,0
2010-06-28T19:15:38Z,2910.56,2924.88,1312.6522,80,60.8,0
2010-06-28T19:15:43Z,2910.39,2924.88,1312.3755,80,60.9,0
2010-06-28T19:15:48Z,2910.28,2924.88,1312.3755,80,60.5,0
2010-06-28T19:15:53Z,2910.09,2924.88,1312.0988,80,60.8,0
2010-06-28T19:15:58Z,2909.97,2924.88,1312.6522,80,61.4,0
2010-06-28T19:16:03Z,2909.81,2924.88,1312.3755,81,61,0
2010-06-28T19:16:08Z,2909.69,2924.88,1312.3755,81,60.6,0
2010-06-28T19:16:13Z,2909.53,2924.88,1312.3755,80,60.6,0
2010-06-28T19:16:18Z,2909.39,2924.88,1312.3755,81,60.9,0
2010-06-28T19:16:23Z,2909.23,2924.88,1312.3755,80,60.1,0
2010-06-28T19:16:28Z,2909.11,2924.88,1312.3755,80,61.1,0
2010-06-28T19:16:33Z,2908.94,2924.88,1312.3755,80,61.6,0
2010-06-28T19:16:38Z,2908.84,2924.88,1312.3755,80,61.2,0
2010-06-28T19:16:43Z,2908.68,2924.88,1312.3755,81,60.1,0
2010-06-28T19:16:48Z,2908.53,2924.88,1312.6522,80,61.7,0
2010-06-28T19:16:53Z,2908.35,2924.88,1312.0988,81,61.1,0
2010-06-28T19:16:58Z,2908.23,2924.88,1312.3755,81,61.2,0
2010-06-28T19:17:03Z,2908.07,2924.88,1312.3755,81,61.9,0
2010-06-28T19:17:08Z,2907.95,2924.88,1312.3755,80,61.4,0
2010-06-28T19:17:13Z,2907.77,2924.88,1312.3755,81,61.6,0
2010-06-28T19:17:18Z,2907.65,2924.88,1312.0988,81,61.5,0
2010-06-28T19:17:23Z,2907.49,2924.88,1312.3755,80,61.4,0
2010-06-28T19:17:28Z,2907.37,2924.88,1312.3755,80,61.1,0
2010-06-28T19:17:33Z,2907.21,2924.88,1312.3755,80,61.7,0
2010-06-28T19:17:38Z,2907.09,2924.88,1312.0988,80,60.9,0
2010-06-28T19:17:43Z,2906.9,2924.88,1312.3755,80,61.5,0
2010-06-28T19:17:48Z,2906.78,2924.88,1312.3755,80,61.4,0
2010-06-28T19:17:53Z,2906.62,2924.88,1312.3755,80,61.3,0
2010-06-28T19:17:58Z,2906.5,2924.88,1312.3755,81,61.5,0
2010-06-28T19:18:03Z,2906.35,2924.88,1312.0988,80,61.2,0
2010-06-28T19:18:08Z,2906.22,2924.88,1312.6522,80,61.2,0
2010-06-28T19:18:13Z,2906.04,2924.88,1312.3755,80,61.6,0
2010-06-28T19:18:18Z,2905.92,2924.88,1312.3755,80,61.7,0
2010-06-28T19:18:23Z,2905.76,2924.88,1312.3755,80,62,0
2010-06-28T19:18:28Z,2905.65,2924.88,1312.3755,81,61.9,0
2010-06-28T19:18:33Z,2905.46,2924.88,1312.3755,81,62.1,0
2010-06-28T19:18:38Z,2905.34,2924.88,1312.0988,81,62.1,0
2010-06-28T19:18:43Z,2905.18,2924.88,1312.3755,81,61.5,0
2010-06-28T19:18:48Z,2905.07,2924.88,1312.3755,80,62.3,0
2010-06-28T19:18:53Z,2904.9,2924.88,1312.0988,80,62.3,0
2010-06-28T19:18:58Z,2904.79,2924.88,1312.3755,80,61.8,0
2010-06-28T19:19:03Z,2904.6,2924.88,1312.3755,80,61.3,0
2010-06-28T19:19:08Z,2904.47,2924.88,1312.3755,80,62,0
2010-06-28T19:19:13Z,2904.32,2924.88,1312.3755,80,61.8,0
2010-06-28T19:19:18Z,2904.2,2924.88,1312.0988,80,61.8,0
2010-06-28T19:19:23Z,2904.04,2924.88,1312.3755,81,62.9,0
2010-06-28T19:19:28Z,2903.92,2924.88,1312.0988,81,62.3,0
2010-06-28T19:19:33Z,2903.76,2924.88,1312.0988,81,62.6,0
2010-06-28T19:19:38Z,2903.63,2924.88,1312.3755,81,62.1,0
2010-06-28T19:19:43Z,2903.44,2924.88,1312.3755,80,61.4,0
2010-06-28T19:19:48Z,2903.35,2924.88,1312.3755,80,62.4,0
2010-06-28T19:19:53Z,2903.18,2924.88,1312.3755,80,61.9,0
2010-06-28T19:19:58Z,2903.06,2924.88,1312.3755,80,62.5,0
2010-06-28T19:20:03Z,2902.88,2924.88,1312.3755,80,62.5,0
2010-06-28T19:20:08Z,2902.76,2924.88,1312.3755,80,62.1,0
2010-06-28T19:20:13Z,2902.6,2924.88,1312.3755,80,62.5,0
2010-06-28T19:20:18Z,2902.49,2924.88,1312.0988,80,62.5,0
2010-06-28T19:20:23Z,2902.32,2924.88,1312.3755,81,62.3,0
2010-06-28T19:20:28Z,2902.2,2924.88,1312.0988,80,63.4,0
2010-06-28T19:20:33Z,2902.01,2924.88,1312.3755,81,62.8,0
2010-06-28T19:20:38Z,2901.9,2924.88,1312.3755,81,62.7,0
2010-06-28T19:20:43Z,2901.74,2924.88,1312.3755,80,62.7,0
2010-06-28T19:20:48Z,2901.62,2924.88,1312.3755,81,62.8,0
2010-06-28T19:20:53Z,2901.46,2924.88,1312.3755,80,62.6,0
2010-06-28T19:20:58Z,2901.34,2924.88,1312.3755,80,62.6,0
2010-06-28T19:21:03Z,2901.16,2924.88,1312.3755,81,62.7,0
2010-06-28T19:21:08Z,2901.04,2924.88,1312.3755,81,61.8,0
2010-06-28T19:21:13Z,2900.87,2924.88,1312.3755,81,62.3,0
2010-06-28T19:21:18Z,2900.76,2924.88,1312.0988,80,62.3,0
2010-06-28T19:21:23Z,2900.59,2924.88,1312.3755,80,62.8,0
2010-06-28T19:21:28Z,2900.46,2924.88,1312.3755,81,62.9,0
2010-06-28T19:21:33Z,2900.29,2924.88,1312.3755,81,62.9,0
2010-06-28T19:21:38Z,2900.18,2924.88,1312.3755,80,63.2,0
2010-06-28T19:21:43Z,2900.02,2924.88,1312.3755,80,63.3,0
2010-06-28T19:21:48Z,2899.9,2924.88,1312.0988,80,63.2,0
2010-06-28T19:21:53Z,2899.73,2924.88,1312.3755,80,63.1,0
2010-06-28T19:21:58Z,2899.6,2924.88,1312.0988,81,63.4,0
2010-06-28T19:22:03Z,2899.44,2924.88,1312.3755,81,63.1,0
2010-06-28T19:22:08Z,2899.31,2924.88,1312.0988,80,63.7,0
2010-06-28T19:22:13Z,2899.15,2924.88,1312.3755,80,63,0
2010-06-28T19:22:18Z,2899.04,2924.88,1312.3755,80,63,0
2010-06-28T19:22:23Z,2898.85,2924.88,1312.0988,80,63,0
2010-06-28T19:22:28Z,2898.74,2924.88,1312.3755,80,63.1,0
2010-06-28T19:22:33Z,2898.58,2924.88,1312.3755,81,63.2,0
2010-06-28T19:22:38Z,2898.46,2924.88,1312.3755,80,63.6,0
2010-06-28T19:22:43Z,2898.3,2924.88,1312.3755,80,63.3,0
2010-06-28T19:22:48Z,2898.18,2924.88,1312.3755,80,63.9,0
2010-06-28T19:22:53Z,2897.99,2924.88,1312.3755,81,63.8,0
2010-06-28T19:22:58Z,2897.88,2924.88,1312.0988,80,63.3,0
2010-06-28T19:23:03Z,2897.71,2924.88,1312.3755,80,63.2,0
2010-06-28T19:23:08Z,2897.59,2924.88,1312.3755,81,63.1,0
2010-06-28T19:23:13Z,2897.44,2924.88,1312.3755,81,63.3,0
2010-06-28T19:23:18Z,2897.32,2924.88,1312.0988,80,63.4,0
2010-06-28T19:23:23Z,2897.32,2924.88,1312.3755,80,63.8,0
2010-06-28T19:23:28Z,2897.37,2924.88,1312.3755,80,63.8,0
2010-06-28T19:23:33Z,2897.46,2924.88,1312.0988,80,64.1,0
2010-06-28T19:23:38Z,2897.53,2924.88,1312.3755,80,64,0
2010-06-28T19:23:43Z,2897.62,2924.88,1312.3755,81,64.2,0
2010-06-28T19:23:48Z,2897.69,2924.88,1312.0988,80,63.3,0
2010-06-28T19:23:53Z,2897.78,2924.88,1312.3755,81,64.2,0
2010-06-28T19:23:58Z,2897.83,2924.88,1312.0988,80,64.1,0
2010-06-28T19:24:03Z,2897.93,2924.88,1312.0988,80,64.3,0
2010-06-28T19:24:08Z,2897.99,2924.88,1312.3755,80,63.7,0
2010-06-28T19:24:13Z,2898.11,2924.88,1312.3755,80,64.5,0
2010-06-28T19:24:18Z,2898.18,2924.88,1312.3755,81,64.5,0
2010-06-28T19:24:23Z,2898.27,2924.88,1312.3755,80,65.8,0
2010-06-28T19:24:28Z,2898.4,2924.88,1312.3755,80,64.4,0
2010-06-28T19:24:33Z,2898.64,2924.88,1312.3755,80,64.9,0
2010-06-28T19:24:38Z,2898.81,2924.88,1312.0988,80,64.9,0
2010-06-28T19:24:43Z,2899.09,2924.88,1312.0988,80,64.7,0
2010-06-28T19:24:48Z,2899.25,2924.88,1312.3755,80,64.6,0
2010-06-28T19:24:53Z,2899.53,2924.88,1312.3755,81,64.7,0
2010-06-28T19:24:58Z,2899.71,2924.88,1312.0988,80,64.5,0
2010-06-28T19:25:03Z,2899.97,2924.88,1312.0988,80,64.9,0
2010-06-28T19:25:08Z,2900.16,2924.88,1312.3755,80,65.7,0
2010-06-28T19:25:13Z,2900.41,2924.88,1312.3755,81,64.2,0
2010-06-28T19:25:18Z,2900.61,2924.88,1312.3755,81,64.4,0
2010-06-28T19:25:23Z,2900.88,2924.88,1312.3755,81,64.8,0
2010-06-28T19:25:28Z,2901.04,2924.88,1312.3755,80,64.8,0
2010-06-28T19:25:33Z,2901.32,2924.88,1312.3755,80,64.8,0
2010-06-28T19:25:38Z,2901.5,2924.88,1312.0988,80,64.8,0
2010-06-28T19:25:43Z,2901.76,2924.88,1312.0988,80,64.9,0
2010-06-28T19:25:48Z,2901.94,2924.88,1312.0988,80,65,0
2010-06-28T19:25:53Z,2902.23,2924.88,1312.3755,81,64.7,0
2010-06-28T19:25:58Z,2902.39,2924.88,1312.3755,81,64.9,0
2010-06-28T19:26:03Z,2902.67,2924.88,1312.0988,80,66,0
2010-06-28T19:26:08Z,2902.84,2924.88,1312.0988,81,65.8,0
2010-06-28T19:26:13Z,2903.13,2924.88,1312.3755,80,64.4,0
2010-06-28T19:26:18Z,2903.3,2924.88,1312.0988,80,65,0
2010-06-28T19:26:23Z,2903.55,2924.88,1312.3755,80,64.7,0
2010-06-28T19:26:28Z,2903.73,2924.88,1312.3755,80,64.8,0
2010-06-28T19:26:33Z,2904.02,2924.88,1312.3755,80,64.7,0
2010-06-28T19:26:38Z,2904.18,2924.88,1312.0988,80,64.2,0
2010-06-28T19:26:43Z,2904.45,2924.88,1312.0988,81,65.7,0
2010-06-28T19:26:48Z,2904.65,2924.88,1312.0988,80,64.7,0
2010-06-28T19:26:53Z,2904.9,2924.88,1312.3755,81,64.7,0
2010-06-28T19:26:58Z,2905.09,2924.88,1312.3755,80,64.8,0
2010-06-28T19:27:03Z,2905.35,2924.88,1312.0988,80,64.6,0
2010-06-28T19:27:08Z,2905.53,2924.88,1312.0988,81,64.8,0
2010-06-28T19:27:13Z,2905.8,2924.88,1312.3755,80,64.9,0
2010-06-28T19:27:18Z,2905.97,2924.88,1312.3755,80,64.8,0
2010-06-28T19:27:23Z,2906.25,2924.88,1312.3755,80,66,0
2010-06-28T19:27:28Z,2906.43,2924.88,1312.3755,80,65,0
2010-06-28T19:27:33Z,2906.7,2924.88,1312.0988,80,64.9,0
2010-06-28T19:27:38Z,2906.87,2924.88,1312.3755,81,64.8,0
2010-06-28T19:27:43Z,2907.16,2924.88,1312.0988,81,64.7,0
2010-06-28T19:27:48Z,2907.32,2924.88,1312.3755,80,65,0
2010-06-28T19:27:53Z,2907.59,2924.88,1312.0988,81,64.6,0
2010-06-28T19:27:58Z,2907.77,2924.88,1312.0988,81,64.9,0
2010-06-28T19:28:03Z,2908.05,2924.88,1312.3755,80,64.5,0
2010-06-28T19:28:08Z,2908.23,2924.88,1312.3755,81,63.9,0
2010-06-28T19:28:13Z,2908.5,2924.88,1312.0988,81,64.8,0
2010-06-28T19:28:18Z,2908.68,2924.88,1312.3755,81,64.6,0
2010-06-28T19:28:23Z,2908.94,2924.88,1312.3755,80,64.5,0
2010-06-28T19:28:28Z,2909.12,2924.88,1312.0988,80,64.1,0
2010-06-28T19:28:33Z,2909.38,2924.88,1312.0988,81,66,0
2010-06-28T19:28:38Z,2909.58,2924.88,1312.3755,80,64.2,0
2010-06-28T19:28:43Z,2909.84,2924.88,1312.3755,81,65.1,0
2010-06-28T19:28:48Z,2910.01,2924.88,1312.0988,80,64.5,0
2010-06-28T19:28:53Z,2910.29,2924.88,1312.0988,80,65,0
2010-06-28T19:28:58Z,2910.47,2924.88,1312.0988,81,64.8,0
2010-06-28T19:29:03Z,2910.73,2924.88,1312.3755,81,64.1,0
2010-06-28T19:29:08Z,2910.91,2924.88,1312.3755,80,64.5,0
2010-06-28T19:29:13Z,2911.19,2924.88,1312.3755,81,64.6,0
2010-06-28T19:29:18Z,2911.35,2924.88,1312.0988,80,64.5,0
2010-06-28T19:29:23Z,2911.61,2924.88,1312.3755,80,64,0
2010-06-28T19:29:28Z,2911.8,2924.88,1312.3755,81,64.1,0
2010-06-28T19:29:33Z,2912.07,2924.88,1312.0988,80,64.7,0
2010-06-28T19:29:38Z,2912.24,2924.88,1312.3755,80,64.6,0
2010-06-28T19:29:43Z,2912.51,2924.88,1312.3755,80,64.5,0
2010-06-28T19:29:48Z,2912.7,2924.88,1312.0988,80,65.1,0
2010-06-28T19:29:53Z,2912.98,2924.88,1312.0988,80,64,0
2010-06-28T19:29:58Z,2913.14,2924.88,1312.3755,81,64.9,0
2010-06-28T19:30:03Z,2913.4,2924.88,1312.0988,81,65,0
2010-06-28T19:30:08Z,2913.6,2924.88,1312.3755,80,64.5,0
2010-06-28T19:30:13Z,2913.87,2924.88,1312.3755,80,64.3,0
2010-06-28T19:30:18Z,2914.03,2924.88,1312.0988,80,65.7,0
2010-06-28T19:30:23Z,2914.33,2924.88,1312.3755,80,64.4,0
2010-06-28T19:30:28Z,2914.49,2924.88,1312.3755,80,64.8,0
2010-06-28T19:30:33Z,2914.75,2924.88,1312.3755,80,64.4,0
2010-06-28T19:30:38Z,2914.94,2924.88,1312.0988,80,64.7,0
2010-06-28T19:30:43Z,2915.22,2924.88,1312.3755,81,64.8,0
2010-06-28T19:30:48Z,2915.38,2924.88,1312.3755,81,64.7,0
2010-06-28T19:30:53Z,2915.66,2924.88,1312.0988,81,64.7,0
2010-06-28T19:30:58Z,2915.82,2924.88,1312.3755,80,65.9,0
2010-06-28T19:31:03Z,2916.1,2924.88,1312.0988,80,64.2,0
2010-06-28T19:31:08Z,2916.29,2924.88,1312.3755,80,65.8,0
2010-06-28T19:31:13Z,2916.54,2924.88,1312.3755,81,64.9,0
2010-06-28T19:31:18Z,2916.71,2924.88,1312.0988,80,65,0
2010-06-28T19:31:23Z,2917,2924.88,1312.0988,81,64.5,0
2010-06-28T19:31:28Z,2917.17,2924.88,1312.0988,81,65.1,0
2010-06-28T19:31:33Z,2917.43,2924.88,1312.3755,80,64,0
2010-06-28T19:31:38Z,2917.64,2924.88,1312.3755,80,64.8,0
2010-06-28T19:31:43Z,2917.9,2924.88,1312.0988,80,65.4,0
2010-06-28T19:31:48Z,2918.06,2924.88,1312.3755,80,64.6,0
2010-06-28T19:31:53Z,2918.33,2924.88,1312.3755,80,64.8,0
2010-06-28T19:31:58Z,2918.53,2924.88,1312.3755,81,64.4,0
2010-06-28T19:32:03Z,2918.77,2924.88,1312.0988,81,64.4,0
2010-06-28T19:32:08Z,2918.96,2924.88,1312.3755,80,64.6,0
2010-06-28T19:32:13Z,2919.24,2924.88,1312.3755,81,64.5,0
2010-06-28T19:32:18Z,2919.4,2924.88,1312.0988,80,64.8,0
2010-06-28T19:32:23Z,2919.66,2924.88,1312.3755,80,64.9,0
2010-06-28T19:32:28Z,2919.84,2924.88,1312.3755,80,65,0
2010-06-28T19:32:33Z,2920.13,2924.88,1312.3755,81,64.9,0
2010-06-28T19:32:38Z,2920.3,2924.88,1312.0988,80,64.9,0
2010-06-28T19:32:43Z,2920.57,2924.88,1312.3755,80,64.9,0
2010-06-28T19:32:48Z,2920.74,2924.88,1312.0988,80,64.1,0
2010-06-28T19:32:53Z,2921.02,2924.88,1312.3755,80,65.8,0
2010-06-28T19:32:58Z,2921.2,2924.88,1312.3755,80,64.9,0
2010-06-28T19:33:03Z,2921.45,2924.88,1312.3755,80,65.1,0
2010-06-28T19:33:08Z,2921.64,2924.88,1312.3755,80,65.1,0
2010-06-28T19:33:13Z,2921.9,2924.88,1312.0988,81,65.1,0
