DATETIME,DBTM (m),DMEA (m),MFIA (L/min),RPMA (rpm),SPPA (bar),WOBA (ton)
2010-06-27T22:57:53Z,2762.84,2762.84,1234.5544,109,63,3.3
2010-06-27T22:57:58Z,2762.86,2762.86,1234.5544,109,62.8,2.06
2010-06-27T22:58:03Z,2762.91,2762.91,1234.5544,109,62.9,3.5
2010-06-27T22:58:08Z,2762.93,2762.93,1234.5544,110,62.9,2.08
2010-06-27T22:58:13Z,2762.97,2762.97,1234.5544,109,62.8,4.6
2010-06-27T22:58:18Z,2762.99,2762.99,1234.3469,109,63.6,5.85
2010-06-27T22:58:23Z,2763.02,2763.02,1234.5544,109,63.7,3.54
2010-06-27T22:58:28Z,2763.04,2763.04,1234.5544,109,63.7,3.05
2010-06-27T22:58:33Z,2763.07,2763.07,1234.5544,109,62,4.92
2010-06-27T22:58:38Z,2763.12,2763.12,1234.5544,110,62.7,3.46
2010-06-27T22:58:43Z,2763.14,2763.14,1234.5544,109,63,4.95
2010-06-27T22:58:48Z,2763.16,2763.16,1234.5544,110,63.2,4.81
2010-06-27T22:58:53Z,2763.18,2763.19,1234.5544,109,62.8,6.26
2010-06-27T22:58:58Z,2763.22,2763.22,1234.3469,109,62.6,3.28
2010-06-27T22:59:03Z,2763.25,2763.25,1234.5544,109,62.9,4.35
2010-06-27T22:59:08Z,2763.28,2763.28,1234.5544,110,62.8,3.59
2010-06-27T22:59:13Z,2763.3,2763.3,1234.5544,109,62.9,4.78
2010-06-27T22:59:18Z,2763.34,2763.34,1234.5544,109,62.2,5.34
2010-06-27T22:59:23Z,2763.36,2763.36,1234.5544,109,63.7,5.74
2010-06-27T22:59:28Z,2763.39,2763.39,1234.5544,109,63.2,5.01
2010-06-27T22:59:33Z,2763.42,2763.42,1234.5544,109,62.9,6.05
2010-06-27T22:59:38Z,2763.46,2763.46,1234.5544,109,62.8,5.85
2010-06-27T22:59:43Z,2763.49,2763.49,1234.5544,109,62.9,7.17
2010-06-27T22:59:48Z,2763.51,2763.51,1234.5544,109,63,6.27
2010-06-27T22:59:53Z,2763.53,2763.53,1234.5544,109,62.1,5.23
2010-06-27T22:59:58Z,2763.55,2763.55,1234.5544,109,62.8,6.49
2010-06-27T23:00:03Z,2763.6,2763.6,1234.5544,109,62.6,7.01
2010-06-27T23:00:08Z,2763.63,2763.63,1234.5544,110,62.7,5.23
2010-06-27T23:00:13Z,2763.65,2763.65,1234.5544,110,62.9,6.61
2010-06-27T23:00:18Z,2763.67,2763.67,1234.3469,110,62.7,5.82
2010-06-27T23:00:23Z,2763.74,2763.74,1234.5544,109,63.8,7.08
2010-06-27T23:00:28Z,2763.76,2763.76,1234.5544,110,62.8,7.31
2010-06-27T23:00:33Z,2763.79,2763.79,1234.3469,109,63,5.78
2010-06-27T23:00:38Z,2763.82,2763.82,1234.5544,110,63,5.18
2010-06-27T23:00:43Z,2763.86,2763.86,1234.3469,110,62.8,4.63
2010-06-27T23:00:48Z,2763.88,2763.88,1234.5544,110,62.8,6.82
2010-06-27T23:00:53Z,2763.9,2763.9,1234.5544,110,62.7,5.8
2010-06-27T23:00:58Z,2763.93,2763.93,1234.5544,110,63,6.16
2010-06-27T23:01:03Z,2763.97,2763.97,1234.5544,110,62.9,5.84
2010-06-27T23:01:08Z,2764,2764,1234.5544,109,62.8,4.31
2010-06-27T23:01:13Z,2764.02,2764.03,1234.5544,109,62.9,4.36
2010-06-27T23:01:18Z,2764.04,2764.04,1234.3469,109,62.9,4.92
2010-06-27T23:01:23Z,2764.06,2764.07,1234.5544,109,62.7,4.35
2010-06-27T23:01:28Z,2764.12,2764.12,1234.5544,109,63,4.54
2010-06-27T23:01:33Z,2764.14,2764.14,1234.5544,109,62.7,5.52
2010-06-27T23:01:38Z,2764.16,2764.16,1234.5544,109,63,5.89
2010-06-27T23:01:43Z,2764.18,2764.19,1234.3469,110,62.7,4.15
2010-06-27T23:01:48Z,2764.23,2764.23,1234.5544,109,63.1,5.04
2010-06-27T23:01:53Z,2764.26,2764.26,1234.5544,109,63.1,4.59
2010-06-27T23:01:58Z,2764.27,2764.28,1234.5544,110,63,4.36
2010-06-27T23:02:03Z,2764.3,2764.3,1234.5544,110,63.4,4.2
2010-06-27T23:02:08Z,2764.35,2764.35,1234.3469,110,62.8,5.72
2010-06-27T23:02:13Z,2764.37,2764.37,1234.5544,109,63.1,5.85
2010-06-27T23:02:18Z,2764.39,2764.4,1234.3469,109,63,5.37
2010-06-27T23:02:23Z,2764.42,2764.42,1234.5544,109,63.2,5.67
2010-06-27T23:02:28Z,2764.44,2764.44,1234.5544,109,63,4.49
2010-06-27T23:02:33Z,2764.48,2764.48,1234.3469,110,62.9,5.09
2010-06-27T23:02:38Z,2764.53,2764.53,1234.5544,110,63.1,3.84
2010-06-27T23:02:43Z,2764.56,2764.56,1234.5544,109,63,4.72
2010-06-27T23:02:48Z,2764.58,2764.58,1234.5544,109,63,3.68
2010-06-27T23:02:53Z,2764.62,2764.62,1234.5544,110,63.6,5.02
2010-06-27T23:02:58Z,2764.65,2764.65,1234.5544,110,63,4.25
2010-06-27T23:03:03Z,2764.67,2764.67,1234.5544,109,63,4.45
2010-06-27T23:03:08Z,2764.7,2764.7,1234.5544,109,63,6.07
2010-06-27T23:03:13Z,2764.74,2764.74,1234.5544,109,63,5.28
2010-06-27T23:03:18Z,2764.76,2764.76,1234.5544,110,63,4.03
2010-06-27T23:03:23Z,2764.79,2764.79,1234.5544,109,63,4.43
2010-06-27T23:03:28Z,2764.81,2764.81,1234.5544,109,63,4.3
2010-06-27T23:03:33Z,2764.86,2764.86,1234.3469,109,63.1,4.23
2010-06-27T23:03:38Z,2764.88,2764.88,1234.5544,109,63.1,5.32
2010-06-27T23:03:43Z,2764.9,2764.9,1234.3469,110,63.9,5.61
2010-06-27T23:03:48Z,2764.93,2764.93,1234.5544,110,62.3,5.47
2010-06-27T23:03:53Z,2764.95,2764.95,1234.5544,110,63.2,5.17
2010-06-27T23:03:58Z,2765,2765,1234.5544,110,63.1,5.63
2010-06-27T23:04:03Z,2765.02,2765.02,1234.5544,110,63.9,6.98
2010-06-27T23:04:08Z,2765.04,2765.04,1234.5544,110,63,6.33
2010-06-27T23:04:13Z,2765.07,2765.07,1234.5544,110,63.1,6.81
2010-06-27T23:04:18Z,2765.11,2765.11,1234.5544,110,62.3,7.83
2010-06-27T23:04:23Z,2765.14,2765.14,1234.5544,109,63.5,6.2
2010-06-27T23:04:28Z,2765.16,2765.16,1234.3469,109,63.6,7.3
2010-06-27T23:04:33Z,2765.19,2765.19,1234.5544,109,63.1,8.64
2010-06-27T23:04:38Z,2765.24,2765.24,1234.5544,109,63,9.37
2010-06-27T23:04:43Z,2765.25,2765.25,1234.5544,110,63.2,9.15
2010-06-27T23:04:48Z,2765.28,2765.28,1234.5544,109,63.3,8.15
2010-06-27T23:04:53Z,2765.3,2765.3,1234.3469,110,63.3,9.05
2010-06-27T23:04:58Z,2765.35,2765.35,1234.5544,109,63.2,7.74
2010-06-27T23:05:03Z,2765.4,2765.4,1234.5544,110,63.3,8.46
2010-06-27T23:05:08Z,2765.41,2765.42,1234.5544,109,63.3,7.14
2010-06-27T23:05:13Z,2765.44,2765.44,1234.5544,110,63.3,8.05
2010-06-27T23:05:18Z,2765.46,2765.46,1234.5544,109,63.2,7.5
2010-06-27T23:05:23Z,2765.51,2765.51,1234.5544,109,62.9,9.53
2010-06-27T23:05:28Z,2765.53,2765.53,1234.5544,110,63.2,8.81
2010-06-27T23:05:33Z,2765.56,2765.56,1234.5544,109,63.4,7.05
2010-06-27T23:05:38Z,2765.58,2765.58,1234.3469,109,63.3,7.87
2010-06-27T23:05:43Z,2765.62,2765.62,1234.5544,110,63.1,10.17
2010-06-27T23:05:48Z,2765.65,2765.65,1234.3469,109,63.3,7.79
2010-06-27T23:05:53Z,2765.68,2765.68,1234.5544,109,63.2,8.31
2010-06-27T23:05:58Z,2765.7,2765.7,1234.5544,110,63.4,6.46
2010-06-27T23:06:03Z,2765.74,2765.74,1234.5544,109,62.4,9.06
2010-06-27T23:06:08Z,2765.76,2765.76,1234.5544,109,63.5,7.51
2010-06-27T23:06:13Z,2765.79,2765.79,1234.5544,109,64.3,8.21
2010-06-27T23:06:18Z,2765.81,2765.81,1234.3469,109,63.5,5.94
2010-06-27T23:06:23Z,2765.84,2765.84,1234.5544,110,63.4,6.79
2010-06-27T23:06:28Z,2765.88,2765.88,1234.5544,109,63.6,5.96
2010-06-27T23:06:33Z,2765.9,2765.91,1234.5544,109,63.2,7.41
2010-06-27T23:06:38Z,2765.93,2765.94,1234.3469,110,64.1,5.27
2010-06-27T23:06:43Z,2765.96,2765.96,1234.5544,109,63.3,6.82
2010-06-27T23:06:48Z,2766,2766,1234.3469,109,63.5,5.77
2010-06-27T23:06:53Z,2766.02,2766.02,1234.5544,109,63.5,7
2010-06-27T23:06:58Z,2766.05,2766.05,1234.7619,110,63.6,6.96
2010-06-27T23:07:03Z,2766.07,2766.07,1234.5544,110,63.7,6.09
2010-06-27T23:07:08Z,2766.12,2766.12,1234.3469,110,63.7,4.86
2010-06-27T23:07:13Z,2766.16,2766.16,1234.5544,110,63.5,7.76
2010-06-27T23:07:18Z,2766.19,2766.19,1234.5544,110,63.7,5.27
2010-06-27T23:07:23Z,2766.2,2766.21,1234.5544,110,63.5,6.73
2010-06-27T23:07:28Z,2766.25,2766.25,1234.5544,109,63.5,5.84
2010-06-27T23:07:33Z,2766.28,2766.28,1234.5544,110,63.7,6.85
2010-06-27T23:07:38Z,2766.3,2766.3,1234.5544,109,63.1,5.75
2010-06-27T23:07:43Z,2766.33,2766.33,1234.5544,109,64.5,9.86
2010-06-27T23:07:48Z,2766.35,2766.35,1234.3469,110,63.3,7.42
2010-06-27T23:07:53Z,2766.39,2766.39,1234.5544,109,63.6,7.97
2010-06-27T23:07:58Z,2766.42,2766.42,1234.5544,109,63.7,6.73
2010-06-27T23:08:03Z,2766.44,2766.44,1234.5544,110,62.8,8.99
2010-06-27T23:08:08Z,2766.47,2766.47,1234.5544,110,63.7,6.91
2010-06-27T23:08:13Z,2766.51,2766.51,1234.5544,110,63.7,10.11
2010-06-27T23:08:18Z,2766.53,2766.54,1234.5544,110,63.6,7.78
2010-06-27T23:08:23Z,2766.56,2766.56,1234.3469,110,63.7,9.72
2010-06-27T23:08:28Z,2766.58,2766.58,1234.5544,110,63.6,6.91
2010-06-27T23:08:33Z,2766.63,2766.63,1234.5544,110,63.9,6.21
2010-06-27T23:08:38Z,2766.65,2766.65,1234.5544,110,63.8,8.88
2010-06-27T23:08:43Z,2766.68,2766.68,1234.5544,110,63.9,6.53
2010-06-27T23:08:48Z,2766.7,2766.7,1234.5544,110,63.4,4.06
2010-06-27T23:08:53Z,2766.74,2766.74,1234.3469,110,63,5.85
2010-06-27T23:08:58Z,2766.77,2766.77,1234.5544,110,63.1,4.06
2010-06-27T23:09:03Z,2766.78,2766.79,1234.3469,109,62.9,5.08
2010-06-27T23:09:08Z,2766.81,2766.82,1234.5544,110,63.9,4.87
2010-06-27T23:09:13Z,2766.83,2766.84,1234.5544,110,63.5,5.65
2010-06-27T23:09:18Z,2766.89,2766.89,1234.5544,110,64,5.97
2010-06-27T23:09:23Z,2766.91,2766.91,1234.5544,110,63.7,6.03
2010-06-27T23:09:28Z,2766.93,2766.93,1234.5544,109,64.5,6.54
2010-06-27T23:09:33Z,2766.98,2766.98,1234.3469,110,63.6,5.44
2010-06-27T23:09:38Z,2767.02,2767.02,1234.3469,110,64.4,6.05
2010-06-27T23:09:43Z,2767.05,2767.05,1234.5544,109,63.4,7.69
2010-06-27T23:09:48Z,2767.07,2767.07,1234.5544,110,63.9,5.73
2010-06-27T23:09:53Z,2767.09,2767.1,1234.5544,110,63.3,7.23
2010-06-27T23:09:58Z,2767.13,2767.13,1234.5544,110,63.1,5.37
2010-06-27T23:10:03Z,2767.16,2767.17,1234.3469,110,64,9.86
2010-06-27T23:10:08Z,2767.19,2767.19,1234.5544,110,63.8,8.59
2010-06-27T23:10:13Z,2767.21,2767.21,1234.3469,110,63.1,7.3
2010-06-27T23:10:18Z,2767.25,2767.25,1234.5544,110,63.8,7.27
2010-06-27T23:10:23Z,2767.28,2767.28,1234.3469,109,63.9,8.06
2010-06-27T23:10:28Z,2767.3,2767.3,1234.5544,110,63.9,7.36
2010-06-27T23:10:33Z,2767.33,2767.33,1234.5544,110,63.7,7.33
2010-06-27T23:10:38Z,2767.35,2767.35,1234.5544,110,63.4,6.82
2010-06-27T23:10:43Z,2767.4,2767.4,1234.5544,110,63.2,7.91
2010-06-27T23:10:48Z,2767.42,2767.42,1234.3469,110,64.1,6.89
2010-06-27T23:10:53Z,2767.44,2767.44,1234.5544,110,63.4,6.29
2010-06-27T23:10:58Z,2767.47,2767.47,1234.5544,109,63.9,6.62
2010-06-27T23:11:03Z,2767.51,2767.51,1234.5544,109,64,6.66
2010-06-27T23:11:08Z,2767.54,2767.54,1234.3469,109,63.9,7.18
2010-06-27T23:11:13Z,2767.56,2767.56,1234.5544,110,64.2,7.5
2010-06-27T23:11:18Z,2767.58,2767.58,1234.5544,110,64.2,8.75
2010-06-27T23:11:23Z,2767.63,2767.63,1234.3469,110,64.1,9.43
2010-06-27T23:11:28Z,2767.66,2767.66,1234.5544,110,63.8,6.39
2010-06-27T23:11:33Z,2767.67,2767.68,1234.3469,110,64.2,7.07
2010-06-27T23:11:38Z,2767.7,2767.7,1234.5544,110,64.1,7.01
2010-06-27T23:11:43Z,2767.72,2767.73,1234.3469,110,64.2,7.65
2010-06-27T23:11:48Z,2767.79,2767.79,1234.3469,110,64.7,9.61
2010-06-27T23:11:53Z,2767.82,2767.82,1234.5544,109,64.2,10.53
2010-06-27T23:11:58Z,2767.84,2767.84,1234.3469,110,63.7,8.66
2010-06-27T23:12:03Z,2767.86,2767.86,1234.5544,110,64.3,8.93
2010-06-27T23:12:08Z,2767.9,2767.9,1234.5544,110,64.2,8.09
2010-06-27T23:12:13Z,2767.93,2767.94,1234.3469,110,64.1,10.8
2010-06-27T23:12:18Z,2767.96,2767.96,1234.5544,110,64.8,10.31
2010-06-27T23:12:23Z,2767.98,2767.98,1234.5544,109,64.4,8.52
2010-06-27T23:12:28Z,2768.02,2768.02,1234.5544,109,64,7.16
2010-06-27T23:12:33Z,2768.05,2768.05,1234.5544,110,64.1,6.42
2010-06-27T23:12:38Z,2768.07,2768.07,1234.5544,110,63.6,6.94
2010-06-27T23:12:43Z,2768.1,2768.1,1234.5544,110,64.2,8.42
2010-06-27T23:12:48Z,2768.13,2768.13,1234.5544,110,64.3,9.66
2010-06-27T23:12:53Z,2768.17,2768.17,1234.3469,110,64.5,7.09
2010-06-27T23:12:58Z,2768.18,2768.19,1234.5544,110,64.4,7.15
2010-06-27T23:13:03Z,2768.2,2768.21,1234.3469,110,64.4,7.36
2010-06-27T23:13:08Z,2768.23,2768.24,1234.3469,110,64.1,6.51
2010-06-27T23:13:13Z,2768.28,2768.28,1234.5544,110,64.4,6.6
2010-06-27T23:13:18Z,2768.3,2768.31,1234.5544,110,64.3,6.66
2010-06-27T23:13:23Z,2768.33,2768.33,1234.3469,110,64.3,8
2010-06-27T23:13:28Z,2768.35,2768.35,1234.5544,110,64.6,7.36
2010-06-27T23:13:33Z,2768.39,2768.39,1234.5544,110,64.4,5.78
2010-06-27T23:13:38Z,2768.42,2768.42,1234.3469,110,64.6,7.33
2010-06-27T23:13:43Z,2768.45,2768.45,1234.5544,110,64.2,6.79
2010-06-27T23:13:48Z,2768.47,2768.47,1234.5544,110,64.4,8.31
2010-06-27T23:13:53Z,2768.51,2768.51,1234.3469,110,65.1,8.55
2010-06-27T23:13:58Z,2768.54,2768.54,1234.5544,110,64.5,8.28
2010-06-27T23:14:03Z,2768.56,2768.56,1234.3469,109,63.8,7.11
2010-06-27T23:14:08Z,2768.61,2768.61,1234.5544,110,64.8,7.43
2010-06-27T23:14:13Z,2768.65,2768.65,1234.5544,110,64.4,7.5
2010-06-27T23:14:18Z,2768.68,2768.68,1234.3469,110,64.6,7.05
2010-06-27T23:14:23Z,2768.7,2768.7,1234.5544,110,65.2,6.65
2010-06-27T23:14:28Z,2768.73,2768.73,1234.5544,109,64.4,9.68
2010-06-27T23:14:33Z,2768.75,2768.75,1234.3469,110,64.5,7.07
2010-06-27T23:14:38Z,2768.8,2768.8,1234.5544,110,64.5,8.47
2010-06-27T23:14:43Z,2768.82,2768.82,1234.5544,110,64.2,6.82
2010-06-27T23:14:48Z,2768.84,2768.84,1234.5544,110,64.5,7.48
2010-06-27T23:14:53Z,2768.86,2768.86,1234.5544,110,64.5,5.2
2010-06-27T23:14:58Z,2768.91,2768.91,1234.5544,110,64.6,3.78
2010-06-27T23:15:03Z,2768.93,2768.93,1234.3469,110,64,9.58
2010-06-27T23:15:08Z,2768.96,2768.96,1234.3469,110,64.6,3.77
2010-06-27T23:15:13Z,2768.97,2768.98,1234.5544,110,64.4,5.53
2010-06-27T23:15:18Z,2769.03,2769.03,1234.5544,110,64.6,8.78
2010-06-27T23:15:23Z,2769.04,2769.05,1234.5544,110,64.5,3.9
2010-06-27T23:15:28Z,2769.07,2769.07,1234.5544,110,64.7,9.03
2010-06-27T23:15:33Z,2769.09,2769.09,1234.5544,110,64.7,5.92
2010-06-27T23:15:38Z,2769.12,2769.12,1234.3469,110,65.3,3.43
2010-06-27T23:15:43Z,2769.17,2769.17,1234.5544,110,64,8.53
2010-06-27T23:15:48Z,2769.19,2769.19,1234.5544,109,64.7,5.56
2010-06-27T23:15:53Z,2769.22,2769.22,1234.3469,109,64.7,4.9
2010-06-27T23:15:58Z,2769.23,2769.24,1234.5544,110,64.6,5.69
2010-06-27T23:16:03Z,2769.28,2769.28,1234.5544,109,64.7,4.3
2010-06-27T23:16:08Z,2769.3,2769.31,1234.5544,110,64.5,8.19
2010-06-27T23:16:13Z,2769.33,2769.33,1234.5544,110,64.7,5.81
2010-06-27T23:16:18Z,2769.35,2769.36,1234.5544,110,64.7,5.08
2010-06-27T23:16:23Z,2769.42,2769.42,1234.3469,110,64.9,10.45
2010-06-27T23:16:28Z,2769.44,2769.45,1234.3469,110,64.6,5.46
2010-06-27T23:16:33Z,2769.46,2769.47,1234.3469,110,64.8,6.68
2010-06-27T23:16:38Z,2769.49,2769.5,1234.5544,110,64.6,6.74
2010-06-27T23:16:43Z,2769.54,2769.54,1234.5544,110,64.5,4.08
2010-06-27T23:16:48Z,2769.56,2769.56,1234.5544,110,64.6,6.25
2010-06-27T23:16:53Z,2769.59,2769.59,1234.5544,110,64.6,7.19
2010-06-27T23:16:58Z,2769.6,2769.61,1234.5544,110,64.1,2.95
2010-06-27T23:17:03Z,2769.63,2769.63,1234.3469,110,64.1,7.4
2010-06-27T23:17:08Z,2769.68,2769.68,1234.5544,110,64.6,6.09
2010-06-27T23:17:13Z,2769.7,2769.7,1234.3469,110,65.5,6.66
2010-06-27T23:17:18Z,2769.72,2769.72,1234.3469,109,64.8,6
2010-06-27T23:17:23Z,2769.75,2769.75,1234.3469,110,65.2,6.63
2010-06-27T23:17:28Z,2769.79,2769.79,1234.5544,110,64.2,4.8
2010-06-27T23:17:33Z,2769.82,2769.82,1234.5544,110,64.9,6.79
2010-06-27T23:17:38Z,2769.84,2769.84,1234.5544,110,65.4,5.75
2010-06-27T23:17:43Z,2769.86,2769.87,1234.5544,110,63.8,5.15
2010-06-27T23:17:48Z,2769.91,2769.91,1234.5544,110,64.7,6.85
2010-06-27T23:17:53Z,2769.93,2769.94,1234.3469,110,65.5,6.84
2010-06-27T23:17:58Z,2769.96,2769.96,1234.3469,110,64.7,4.82
2010-06-27T23:18:03Z,2769.98,2769.98,1234.5544,110,64.6,6.13
2010-06-27T23:18:08Z,2770.02,2770.02,1234.3469,110,64.9,5.56
2010-06-27T23:18:13Z,2770.05,2770.05,1234.3469,110,64.9,6.35
2010-06-27T23:18:18Z,2770.07,2770.07,1234.5544,110,64.8,6.09
2010-06-27T23:18:23Z,2770.09,2770.1,1234.3469,110,64.4,3.43
2010-06-27T23:18:28Z,2770.12,2770.12,1234.3469,110,64.8,5.78
2010-06-27T23:18:33Z,2770.16,2770.16,1234.5544,110,64.8,5.97
2010-06-27T23:18:38Z,2770.21,2770.21,1234.3469,110,65,4.45
2010-06-27T23:18:43Z,2770.23,2770.23,1234.3469,110,65.2,5.9
2010-06-27T23:18:48Z,2770.25,2770.26,1234.3469,110,64.3,4.73
2010-06-27T23:18:53Z,2770.3,2770.3,1234.5544,110,64.8,4.75
2010-06-27T23:18:58Z,2770.33,2770.33,1234.5544,110,64.9,6.67
2010-06-27T23:19:03Z,2770.35,2770.35,1234.3469,110,65.1,4.28
2010-06-27T23:19:08Z,2770.38,2770.38,1234.3469,110,64.2,3.66
2010-06-27T23:19:13Z,2770.42,2770.42,1234.5544,110,65,6.66
2010-06-27T23:19:18Z,2770.44,2770.44,1234.5544,110,64.9,4.26
2010-06-27T23:19:23Z,2770.46,2770.47,1234.5544,109,65,7.32
2010-06-27T23:19:28Z,2770.49,2770.49,1234.3469,110,64.8,7.74
2010-06-27T23:19:33Z,2770.52,2770.52,1234.5544,110,65,3.04
2010-06-27T23:19:38Z,2770.56,2770.56,1234.5544,110,64.2,7.88
2010-06-27T23:19:43Z,2770.58,2770.59,1234.3469,110,65,7.33
2010-06-27T23:19:48Z,2770.6,2770.61,1234.3469,110,64.9,3.04
2010-06-27T23:19:53Z,2770.62,2770.63,1234.5544,110,64.4,8.96
2010-06-27T23:19:58Z,2770.68,2770.68,1234.3469,110,64.9,4.34
2010-06-27T23:20:03Z,2770.7,2770.7,1234.3469,110,64.4,5.14
2010-06-27T23:20:08Z,2770.72,2770.72,1234.3469,109,64.9,7.34
2010-06-27T23:20:13Z,2770.75,2770.75,1234.5544,110,64.6,3.13
2010-06-27T23:20:18Z,2770.8,2770.8,1234.5544,110,65,5.59
2010-06-27T23:20:23Z,2770.81,2770.81,1234.3469,110,65,5.29
2010-06-27T23:20:28Z,2770.84,2770.84,1234.5544,110,64.9,4.13
2010-06-27T23:20:33Z,2770.87,2770.87,1234.5544,110,65.2,9.86
2010-06-27T23:20:38Z,2770.91,2770.91,1234.5544,110,64.9,5.73
2010-06-27T23:20:43Z,2770.94,2770.94,1234.5544,110,65,4.84
2010-06-27T23:20:48Z,2770.96,2770.96,1234.3469,110,65,9.97
2010-06-27T23:20:53Z,2770.98,2770.98,1234.5544,110,65.1,5.31
2010-06-27T23:20:58Z,2771.03,2771.03,1234.5544,110,65.1,4.78
2010-06-27T23:21:03Z,2771.07,2771.07,1234.3469,110,64.5,9.84
2010-06-27T23:21:08Z,2771.1,2771.1,1234.3469,110,64.7,4.94
2010-06-27T23:21:13Z,2771.12,2771.12,1234.5544,110,65.4,10.12
2010-06-27T23:21:18Z,2771.15,2771.15,1234.3469,110,65,8.31
2010-06-27T23:21:23Z,2771.19,2771.19,1234.5544,110,65.8,5.23
2010-06-27T23:21:28Z,2771.22,2771.22,1234.3469,110,65.1,8.43
2010-06-27T23:21:33Z,2771.23,2771.24,1234.3469,110,64.9,6.34
2010-06-27T23:21:38Z,2771.26,2771.26,1234.3469,110,65.1,4.88
2010-06-27T23:21:43Z,2771.3,2771.3,1234.5544,110,64.9,7.2
2010-06-27T23:21:48Z,2771.33,2771.34,1234.3469,110,65,5.79
2010-06-27T23:21:53Z,2771.36,2771.36,1234.3469,110,65.2,7.09
2010-06-27T23:21:58Z,2771.37,2771.38,1234.5544,110,66,4.92
2010-06-27T23:22:03Z,2771.42,2771.42,1234.5544,110,65,5.14
2010-06-27T23:22:08Z,2771.44,2771.44,1234.5544,110,65.3,10.91
2010-06-27T23:22:13Z,2771.47,2771.47,1234.3469,110,64.5,7.45
2010-06-27T23:22:18Z,2771.49,2771.49,1234.3469,110,65.1,6.48
2010-06-27T23:22:23Z,2771.52,2771.52,1234.3469,110,65.2,9.09
2010-06-27T23:22:28Z,2771.57,2771.57,1234.5544,110,65.2,6.23
2010-06-27T23:22:33Z,2771.59,2771.59,1234.3469,110,64.7,7
2010-06-27T23:22:38Z,2771.61,2771.61,1234.5544,110,64.6,7.67
2010-06-27T23:22:43Z,2771.63,2771.64,1234.3469,110,65.3,5.23
2010-06-27T23:22:48Z,2771.68,2771.68,1234.3469,110,64.7,6.33
2010-06-27T23:22:53Z,2771.71,2771.71,1234.5544,110,64.8,7.81
2010-06-27T23:22:58Z,2771.73,2771.73,1234.5544,110,64.5,4.26
2010-06-27T23:23:03Z,2771.75,2771.75,1234.3469,110,65,6.69
2010-06-27T23:23:08Z,2771.8,2771.8,1234.3469,110,65.4,5.74
2010-06-27T23:23:13Z,2771.84,2771.85,1234.3469,110,66.1,3.68
2010-06-27T23:23:18Z,2771.87,2771.87,1234.3469,110,65.5,6.63
2010-06-27T23:23:23Z,2771.9,2771.9,1234.5544,110,66.2,6.92
2010-06-27T23:23:28Z,2771.94,2771.94,1234.5544,110,66.1,5.2
2010-06-27T23:23:33Z,2771.96,2771.96,1234.3469,110,65.1,9.75
2010-06-27T23:23:38Z,2771.98,2771.98,1234.5544,110,66.1,6.57
2010-06-27T23:23:43Z,2772.01,2772.01,1234.3469,110,65.4,6.42
2010-06-27T23:23:48Z,2772.03,2772.03,1234.5544,110,64.5,7.37
2010-06-27T23:23:53Z,2772.07,2772.07,1234.3469,110,65.1,6.59
2010-06-27T23:23:58Z,2772.1,2772.1,1234.5544,110,64.9,6.51
2010-06-27T23:24:03Z,2772.13,2772.13,1234.3469,110,65.6,6.17
2010-06-27T23:24:08Z,2772.14,2772.15,1234.3469,110,65.2,4.42
2010-06-27T23:24:13Z,2772.19,2772.19,1234.3469,110,64.7,8.99
2010-06-27T23:24:18Z,2772.22,2772.22,1234.3469,110,65.5,6.74
2010-06-27T23:24:23Z,2772.24,2772.24,1234.5544,110,66.2,4.65
2010-06-27T23:24:28Z,2772.26,2772.26,1234.5544,110,65.5,7.66
2010-06-27T23:24:33Z,2772.31,2772.31,1234.3469,109,65.5,6.32
2010-06-27T23:24:38Z,2772.33,2772.33,1234.3469,110,65.3,3.15
2010-06-27T23:24:43Z,2772.35,2772.35,1234.3469,110,65.6,8.09
2010-06-27T23:24:48Z,2772.38,2772.38,1234.3469,110,65.3,3.42
2010-06-27T23:24:53Z,2772.41,2772.41,1234.5544,110,65.4,4.79
2010-06-27T23:24:58Z,2772.45,2772.45,1234.5544,110,65.5,9.08
2010-06-27T23:25:03Z,2772.47,2772.47,1234.5544,109,65.1,2.52
2010-06-27T23:25:08Z,2772.49,2772.49,1234.3469,110,65.6,5.68
2010-06-27T23:25:13Z,2772.52,2772.52,1234.3469,109,65.4,8.55
2010-06-27T23:25:18Z,2772.56,2772.56,1234.3469,110,65.6,3.45
2010-06-27T23:25:23Z,2772.58,2772.59,1234.5544,110,65.6,6.54
2010-06-27T23:25:28Z,2772.61,2772.61,1234.3469,110,65.5,6.11
2010-06-27T23:25:33Z,2772.66,2772.66,1234.5544,110,65.7,3.9
2010-06-27T23:25:38Z,2772.71,2772.71,1234.5544,110,65.6,8.74
2010-06-27T23:25:43Z,2772.73,2772.73,1234.3469,110,65.9,6.82
2010-06-27T23:25:48Z,2772.74,2772.75,1234.5544,110,64.9,4.09
2010-06-27T23:25:53Z,2772.77,2772.77,1234.3469,110,65.8,7.72
2010-06-27T23:25:58Z,2772.82,2772.82,1234.3469,110,65.6,4.28
2010-06-27T23:26:03Z,2772.84,2772.85,1234.3469,110,65.5,5.2
2010-06-27T23:26:08Z,2772.86,2772.86,1234.5544,110,65.6,5.92
2010-06-27T23:26:13Z,2772.89,2772.89,1234.3469,110,65.5,4.84
2010-06-27T23:26:18Z,2772.91,2772.92,1234.5544,110,65.5,7.47
