Well Name,Wellbore Name,Operation Name,Rig Name,Start Date,Start Time,End Time,Tour,Duration (s),Duration (hr),Rig State,Internal Rig State,Hole Start Depth MD,Hole End Depth MD,Bit Start Depth MD,Bit End Depth MD,Description,Class Code,Phase Code,Task Code,User Code
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,10:43:40 AM,10:44:50 AM,Day Tour,70,0.019,31,31,"2,700.0","2,700.0","1,962.2","1,983.8",[31] In Slips - Casing,P,CSG,RIO,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,10:45:05 AM,11:52:25 AM,Day Tour,"4,040",1.122,5,5,"2,700.0","2,700.0","1,987.4","2,195.5",[5] Casing Run,P,CSG,RIO,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,10:46:45 AM,10:49:15 AM,Day Tour,150,0.042,47,47,"2,700.0","2,700.0","1,991.2","2,003.0",[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,10:51:30 AM,10:52:45 AM,Day Tour,75,0.021,47,47,"2,700.0","2,700.0","2,018.1","2,031.7",[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,10:54:50 AM,10:55:45 AM,Day Tour,55,0.015,47,47,"2,700.0","2,700.0","2,044.4","2,043.9",[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,10:58:30 AM,10:59:45 AM,Day Tour,75,0.021,47,47,"2,700.0","2,700.0","2,051.0","2,059.3",[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,11:01:35 AM,11:03:10 AM,Day Tour,95,0.026,47,47,"2,700.0","2,700.0","2,066.0","2,078.4",[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,11:05:10 AM,11:06:30 AM,Day Tour,80,0.022,47,47,"2,700.0","2,700.0","2,083.0","2,088.2",[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,11:09:00 AM,11:10:35 AM,Day Tour,95,0.026,47,47,"2,700.0","2,700.0","2,092.5","2,093.3",[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,11:10:45 AM,11:24:00 AM,Day Tour,795,0.221,47,47,"2,700.0","2,700.0","2,093.3","2,092.2",[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,11:11:20 AM,11:11:45 AM,Day Tour,25,0.007,23,23,"2,700.0","2,700.0","2,092.8","2,092.6",[23] Rotating,P,DR,P50,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,11:14:05 AM,11:19:15 AM,Day Tour,310,0.086,4,4,"2,700.0","2,700.0","2,092.3","2,092.0",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,11:23:15 AM,11:23:35 AM,Day Tour,20,0.006,23,23,"2,700.0","2,700.0","2,092.6","2,091.9",[23] Rotating,P,DR,P50,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,11:24:10 AM,11:24:15 AM,Day Tour,5,0.001,47,47,"2,700.0","2,700.0","2,092.2","2,092.1",[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,11:24:25 AM,11:25:30 AM,Day Tour,65,0.018,47,47,"2,700.0","2,700.0","2,092.3","2,088.7",[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,11:25:15 AM,11:25:25 AM,Day Tour,10,0.003,23,23,"2,700.0","2,700.0","2,088.6","2,088.7",[23] Rotating,P,DR,P50,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,11:27:35 AM,11:29:15 AM,Day Tour,100,0.028,47,47,"2,700.0","2,700.0","2,093.7","2,106.5",[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,11:31:50 AM,11:33:10 AM,Day Tour,80,0.022,47,47,"2,700.0","2,700.0","2,121.8","2,133.9",[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,11:33:35 AM,12:37:40 PM,Day Tour,"3,845",1.068,2,2,"2,700.0","2,700.0","2,143.2","2,209.0",[2] Tripping In,P,DR,RHO,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,11:35:20 AM,11:35:45 AM,Day Tour,25,0.007,42,42,"2,700.0","2,700.0","2,138.4","2,165.9",[42] Slips to Slips - Trip In,P,DR,P21,
Well Name,Wellbore Name,Operation Name,Rig Name,Start Date,Start Time,End Time,Tour,Duration (s),Duration (hr),Rig State,Internal Rig State,Hole Start Depth MD,Hole End Depth MD,Bit Start Depth MD,Bit End Depth MD,Description,Class Code,Phase Code,Task Code,User Code
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,11:35:25 AM,11:37:15 AM,Day Tour,110,0.031,47,47,"2,700.0","2,700.0","2,148.0","2,163.5",[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,11:35:50 AM,11:37:35 AM,Day Tour,105,0.029,22,22,"2,700.0","2,700.0","2,147.8","2,169.6",[22] In-Slip - Trip-In,P,DR,P11,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,11:39:25 AM,11:50:50 AM,Day Tour,685,0.19,42,42,"2,700.0","2,700.0","2,169.6","2,195.8",[42] Slips to Slips - Trip In,P,DR,P21,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,11:39:30 AM,11:41:00 AM,Day Tour,90,0.025,47,47,"2,700.0","2,700.0","2,174.8","2,184.4",[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,11:43:15 AM,11:46:00 AM,Day Tour,165,0.046,47,47,"2,700.0","2,700.0","2,194.3","2,208.1",[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,11:45:05 AM,11:45:25 AM,Day Tour,20,0.006,23,23,"2,700.0","2,700.0","2,206.6","2,207.9",[23] Rotating,P,DR,P50,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,11:46:10 AM,11:46:15 AM,Day Tour,5,0.001,47,47,"2,700.0","2,700.0","2,208.1","2,208.1",[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,11:46:25 AM,11:46:30 AM,Day Tour,5,0.001,47,47,"2,700.0","2,700.0","2,207.8","2,207.8",[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,11:46:45 AM,11:46:50 AM,Day Tour,5,0.001,47,47,"2,700.0","2,700.0","2,207.8","2,207.6",[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,11:47:05 AM,11:47:10 AM,Day Tour,5,0.001,47,47,"2,700.0","2,700.0","2,207.6","2,204.5",[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,11:47:25 AM,11:52:20 AM,Day Tour,295,0.082,47,47,"2,700.0","2,700.0","2,204.5","2,195.5",[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,11:50:55 AM,11:52:25 AM,Day Tour,90,0.025,22,22,"2,700.0","2,700.0","2,195.6","2,195.5",[22] In-Slip - Trip-In,P,DR,P11,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,11:51:35 AM,11:55:15 AM,Day Tour,220,0.061,4,4,"2,700.0","2,700.0","2,195.5","2,193.6",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,11:52:00 AM,11:52:10 AM,Day Tour,10,0.003,23,23,"2,700.0","2,700.0","2,195.9","2,195.8",[23] Rotating,P,DR,P50,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,12:01:40 PM,12:04:15 PM,Day Tour,155,0.043,4,4,"2,700.0","2,700.0","2,194.6","2,194.9",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,12:05:00 PM,12:05:20 PM,Day Tour,20,0.006,4,4,"2,700.0","2,700.0","2,194.6","2,194.6",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,12:06:55 PM,12:07:15 PM,Day Tour,20,0.006,4,4,"2,700.0","2,700.0","2,194.6","2,194.5",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,12:07:30 PM,12:11:20 PM,Day Tour,230,0.064,4,4,"2,700.0","2,700.0","2,194.9","2,194.7",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,12:16:10 PM,12:21:55 PM,Day Tour,345,0.096,4,4,"2,700.0","2,700.0","2,194.6","2,194.7",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,12:31:50 PM,12:34:15 PM,Day Tour,145,0.04,42,42,"2,700.0","2,700.0","2,194.5","2,205.7",[42] Slips to Slips - Trip In,P,DR,P21,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,12:34:20 PM,12:37:35 PM,Day Tour,195,0.054,22,22,"2,700.0","2,700.0","2,197.7","2,208.2",[22] In-Slip - Trip-In,P,DR,P11,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,12:35:55 PM,12:36:10 PM,Day Tour,15,0.004,23,23,"2,700.0","2,700.0","2,206.1","2,205.9",[23] Rotating,P,DR,P50,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,12:37:00 PM,12:37:20 PM,Day Tour,20,0.006,23,23,"2,700.0","2,700.0","2,206.0","2,205.7",[23] Rotating,P,DR,P50,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,12:37:50 PM,1:09:20 PM,Day Tour,"1,890",0.525,5,5,"2,700.0","2,700.0","2,209.2","2,291.4",[5] Casing Run,P,CSG,RIO,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,12:39:05 PM,12:39:25 PM,Day Tour,20,0.006,44,44,"2,700.0","2,700.0","2,209.0","2,214.0",[44] Slips to Slips - Casing,P,CSG,P23,
Well Name,Wellbore Name,Operation Name,Rig Name,Start Date,Start Time,End Time,Tour,Duration (s),Duration (hr),Rig State,Internal Rig State,Hole Start Depth MD,Hole End Depth MD,Bit Start Depth MD,Bit End Depth MD,Description,Class Code,Phase Code,Task Code,User Code
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,12:39:10 PM,12:40:10 PM,Day Tour,60,0.017,47,47,"2,700.0","2,700.0","2,208.7","2,214.0",[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,12:39:25 PM,12:40:20 PM,Day Tour,55,0.015,31,31,"2,700.0","2,700.0","2,209.0","2,219.8",[31] In Slips - Casing,P,CSG,RIO,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,12:42:05 PM,12:43:30 PM,Day Tour,85,0.024,47,47,"2,700.0","2,700.0","2,232.0","2,240.7",[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,12:45:40 PM,12:46:55 PM,Day Tour,75,0.021,47,47,"2,700.0","2,700.0","2,248.5","2,256.7",[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,12:48:50 PM,12:48:55 PM,Day Tour,5,0.001,47,47,"2,700.0","2,700.0","2,263.3","2,263.2",[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,12:49:05 PM,12:49:10 PM,Day Tour,5,0.001,47,47,"2,700.0","2,700.0","2,263.3","2,263.3",[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,12:49:20 PM,12:51:25 PM,Day Tour,125,0.035,47,47,"2,700.0","2,700.0","2,263.3","2,263.0",[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,12:53:35 PM,12:54:05 PM,Day Tour,30,0.008,44,44,"2,700.0","2,700.0","2,263.7","2,272.2",[44] Slips to Slips - Casing,P,CSG,P23,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,12:53:45 PM,12:55:20 PM,Day Tour,95,0.026,47,47,"2,700.0","2,700.0","2,264.9","2,272.2",[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,12:54:05 PM,12:55:30 PM,Day Tour,85,0.024,31,31,"2,700.0","2,700.0","2,264.5","2,274.6",[31] In Slips - Casing,P,CSG,RIO,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,12:57:05 PM,12:58:00 PM,Day Tour,55,0.015,44,44,"2,700.0","2,700.0","2,274.6","2,282.6",[44] Slips to Slips - Casing,P,CSG,P23,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,12:57:10 PM,12:59:05 PM,Day Tour,115,0.032,47,47,"2,700.0","2,700.0","2,277.5","2,281.2",[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,12:58:00 PM,12:59:20 PM,Day Tour,80,0.022,31,31,"2,700.0","2,700.0","2,276.0","2,283.8",[31] In Slips - Casing,P,CSG,RIO,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,1:00:50 PM,1:01:45 PM,Day Tour,55,0.015,44,44,"2,700.0","2,700.0","2,283.8","2,288.0",[44] Slips to Slips - Casing,P,CSG,P23,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,1:00:55 PM,1:02:45 PM,Day Tour,110,0.031,47,47,"2,700.0","2,700.0","2,283.4","2,288.0",[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,1:01:45 PM,1:02:55 PM,Day Tour,70,0.019,31,31,"2,700.0","2,700.0","2,283.2","2,288.0",[31] In Slips - Casing,P,CSG,RIO,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,1:04:20 PM,1:05:45 PM,Day Tour,85,0.024,47,47,"2,700.0","2,700.0","2,288.4","2,289.0",[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,1:05:10 PM,1:09:10 PM,Day Tour,240,0.067,31,31,"2,700.0","2,700.0","2,288.2","2,291.7",[31] In Slips - Casing,P,CSG,RIO,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,1:07:20 PM,1:08:15 PM,Day Tour,55,0.015,44,44,"2,700.0","2,700.0","2,289.3","2,291.9",[44] Slips to Slips - Casing,P,CSG,P23,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,1:07:25 PM,1:08:55 PM,Day Tour,90,0.025,47,47,"2,700.0","2,700.0","2,288.7","2,290.3",[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,1:09:25 PM,1:22:15 PM,Day Tour,770,0.214,5,5,"2,700.0","2,700.0","2,291.4","2,303.4",[5] Casing Run,P,CSG,RIO,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,1:10:45 PM,1:11:20 PM,Day Tour,35,0.01,23,23,"2,700.0","2,700.0","2,291.0","2,291.3",[23] Rotating,P,DR,P50,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,1:11:15 PM,1:13:00 PM,Day Tour,105,0.029,47,47,"2,700.0","2,700.0","2,291.3","2,291.7",[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,1:11:45 PM,1:17:50 PM,Day Tour,365,0.101,31,31,"2,700.0","2,700.0","2,291.3","2,295.6",[31] In Slips - Casing,P,CSG,RIO,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,1:12:55 PM,1:13:35 PM,Day Tour,40,0.011,4,4,"2,700.0","2,700.0","2,291.2","2,290.9",[4] Circulating,P,DR,CIM,
Well Name,Wellbore Name,Operation Name,Rig Name,Start Date,Start Time,End Time,Tour,Duration (s),Duration (hr),Rig State,Internal Rig State,Hole Start Depth MD,Hole End Depth MD,Bit Start Depth MD,Bit End Depth MD,Description,Class Code,Phase Code,Task Code,User Code
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,1:13:10 PM,1:17:35 PM,Day Tour,265,0.074,47,47,"2,700.0","2,700.0","2,291.7","2,294.4",[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,1:13:40 PM,1:14:45 PM,Day Tour,65,0.018,44,44,"2,700.0","2,700.0","2,290.9","2,295.0",[44] Slips to Slips - Casing,P,CSG,P23,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,1:14:30 PM,1:18:45 PM,Day Tour,255,0.071,4,4,"2,700.0","2,700.0","2,291.9","2,296.5",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,1:17:45 PM,1:17:50 PM,Day Tour,5,0.001,47,47,"2,700.0","2,700.0","2,295.0","2,295.6",[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,1:18:05 PM,1:20:50 PM,Day Tour,165,0.046,47,47,"2,700.0","2,700.0","2,295.6","2,302.5",[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,1:20:30 PM,1:20:50 PM,Day Tour,20,0.006,23,23,"2,700.0","2,700.0","2,303.0","2,302.5",[23] Rotating,P,DR,P50,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,1:21:05 PM,1:22:05 PM,Day Tour,60,0.017,47,47,"2,700.0","2,700.0","2,302.7","2,303.5",[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,1:21:45 PM,1:21:55 PM,Day Tour,10,0.003,23,23,"2,700.0","2,700.0","2,302.7","2,302.8",[23] Rotating,P,DR,P50,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,1:22:20 PM,1:55:35 PM,Day Tour,"1,995",0.554,5,5,"2,700.0","2,774.7","2,303.3","2,774.7",[5] Casing Run,P,CSG,RIO,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,1:24:05 PM,1:25:25 PM,Day Tour,80,0.022,47,47,"2,700.0","2,700.0","2,303.4","2,305.1",[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,1:27:15 PM,1:29:10 PM,Day Tour,115,0.032,47,47,"2,700.0","2,700.0","2,304.5","2,307.2",[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,1:31:15 PM,1:33:35 PM,Day Tour,140,0.039,47,47,"2,700.0","2,700.0","2,307.5","2,308.6",[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,1:35:35 PM,1:41:50 PM,Day Tour,375,0.104,47,47,"2,700.0","2,700.0","2,309.3","2,311.3",[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,1:43:30 PM,1:45:30 PM,Day Tour,120,0.033,47,47,"2,700.0","2,700.0","2,311.1","2,312.2",[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,1:47:25 PM,1:48:55 PM,Day Tour,90,0.025,47,47,"2,700.0","2,700.0","2,312.0","2,312.6",[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,1:49:05 PM,1:50:45 PM,Day Tour,100,0.028,47,47,"2,700.0","2,700.0","2,312.4","2,309.8",[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,1:50:55 PM,1:51:00 PM,Day Tour,5,0.001,47,47,"2,700.0","2,700.0","2,308.8","2,307.7",[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,1:51:55 PM,1:52:35 PM,Day Tour,40,0.011,23,23,"2,700.0","2,700.0","2,302.7","2,302.3",[23] Rotating,P,DR,P50,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,1:53:20 PM,1:55:35 PM,Day Tour,135,0.038,4,4,"2,700.0","2,774.7","2,302.4","2,774.7",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,1:55:55 PM,1:56:10 PM,Day Tour,15,0.004,4,4,"2,774.7","2,774.8","2,774.3","2,774.8",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,1:56:10 PM,1:56:20 PM,Day Tour,10,0.003,1,1,"2,774.8","2,774.8","2,774.8","2,774.8",[1] Drilling,P,DR,DRR,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,1:56:20 PM,1:56:30 PM,Day Tour,10,0.003,4,4,"2,774.8","2,774.8","2,774.3","2,774.4",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,1:56:40 PM,1:57:10 PM,Day Tour,30,0.008,4,4,"2,774.8","2,774.8","2,773.9","2,774.7",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,1:57:15 PM,1:57:30 PM,Day Tour,15,0.004,4,4,"2,774.8","2,774.8","2,774.7","2,774.7",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,1:57:40 PM,1:58:20 PM,Day Tour,40,0.011,23,23,"2,774.8","2,775.0","2,774.7","2,775.0",[23] Rotating,P,DR,P50,
Well Name,Wellbore Name,Operation Name,Rig Name,Start Date,Start Time,End Time,Tour,Duration (s),Duration (hr),Rig State,Internal Rig State,Hole Start Depth MD,Hole End Depth MD,Bit Start Depth MD,Bit End Depth MD,Description,Class Code,Phase Code,Task Code,User Code
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,1:57:45 PM,1:58:10 PM,Day Tour,25,0.007,4,4,"2,774.8","2,774.9","2,774.7","2,774.7",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,1:58:10 PM,1:58:45 PM,Day Tour,35,0.01,1,1,"2,774.9","2,775.0","2,774.9","2,775.0",[1] Drilling,P,DR,DRR,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,1:58:10 PM,1:58:20 PM,Day Tour,10,0.003,45,45,"2,774.9","2,775.0","2,774.7","2,775.0",[45] Rotary Drilling (Surface),P,DR,DRR,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,1:58:30 PM,1:58:45 PM,Day Tour,15,0.004,45,45,"2,775.0","2,775.0","2,774.6","2,774.6",[45] Rotary Drilling (Surface),P,DR,DRR,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,1:58:30 PM,1:59:10 PM,Day Tour,40,0.011,23,23,"2,775.0","2,775.0","2,774.6","2,774.6",[23] Rotating,P,DR,P50,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,1:58:45 PM,1:58:50 PM,Day Tour,5,0.001,4,4,"2,775.0","2,775.0","2,774.6","2,774.6",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,1:58:55 PM,1:59:00 PM,Day Tour,5,0.001,4,4,"2,775.0","2,775.0","2,774.6","2,774.6",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,1:59:05 PM,2:00:00 PM,Day Tour,55,0.015,4,4,"2,775.0","2,775.0","2,774.6","2,774.5",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,1:59:25 PM,1:59:55 PM,Day Tour,30,0.008,23,23,"2,775.0","2,775.0","2,774.8","2,774.5",[23] Rotating,P,DR,P50,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,2:00:10 PM,2:00:30 PM,Day Tour,20,0.006,4,4,"2,775.0","2,775.0","2,774.4","2,774.6",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,2:00:10 PM,2:03:25 PM,Day Tour,195,0.054,23,23,"2,775.0","2,793.7","2,774.4","2,793.7",[23] Rotating,P,DR,P50,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,2:00:35 PM,2:01:20 PM,Day Tour,45,0.012,4,4,"2,775.0","2,775.0","2,774.6","2,774.8",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,2:01:25 PM,2:01:30 PM,Day Tour,5,0.001,4,4,"2,775.0","2,776.2","2,774.8","2,776.2",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,2:01:30 PM,2:03:25 PM,Day Tour,115,0.032,45,45,"2,776.2","2,793.7","2,776.2","2,793.7",[45] Rotary Drilling (Surface),P,DR,DRR,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,2:01:30 PM,2:03:30 PM,Day Tour,120,0.033,1,1,"2,776.2","2,795.2","2,776.2","2,795.2",[1] Drilling,P,DR,DRR,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,2:03:25 PM,2:03:30 PM,Day Tour,5,0.001,14,14,"2,793.7","2,795.2","2,793.7","2,795.2",[14] Sliding Drilling,P,DR,DAS,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,2:03:30 PM,2:07:30 PM,Day Tour,240,0.067,5,5,"2,795.2","2,802.8","2,795.2","2,801.5",[5] Casing Run,P,CSG,RIO,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,2:03:30 PM,2:03:35 PM,Day Tour,5,0.001,4,4,"2,795.2","2,795.2","2,795.2","2,795.2",[4] Circulating,P,DR,CIM,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,2:03:35 PM,2:04:50 PM,Day Tour,75,0.021,47,47,"2,795.2","2,802.3","2,795.2","2,802.1",[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,2:04:30 PM,2:04:45 PM,Day Tour,15,0.004,23,23,"2,802.3","2,802.3","2,801.9","2,802.1",[23] Rotating,P,DR,P50,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,2:05:00 PM,2:05:45 PM,Day Tour,45,0.012,47,47,"2,802.3","2,802.5","2,802.1","2,802.4",[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,2:05:55 PM,2:07:15 PM,Day Tour,80,0.022,47,47,"2,802.5","2,802.8","2,802.3","2,801.0",[47] Casing Block (Up/Down),P,,,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,2:07:00 PM,2:07:20 PM,Day Tour,20,0.006,23,23,"2,802.8","2,802.8","2,801.1","2,801.5",[23] Rotating,P,DR,P50,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,2:07:35 PM,2:07:40 PM,Day Tour,5,0.001,5,5,"2,802.8","2,802.8","2,801.5","2,801.4",[5] Casing Run,P,CSG,RIO,
Loris 41,Loris 41,RSD,Offshore Rig 1,1/17/19,2:07:45 PM,2:16:30 PM,Day Tour,525,0.146,5,5,"2,802.8","2,802.8","2,801.4","2,802.4",[5] Casing Run,P,CSG,RIO,
